hh_id,bracket,income_monthly,labor_share,capital_share,transfer_share,consumption_rate,savings_rate
784,Middle,18927.75,0.7952,0.0275,0.1773,0.966,0.034
785,Middle,12018.04,0.8058,0.0198,0.1744,0.9352,0.0648
786,Middle,16421.54,0.792,0.0354,0.1727,0.9249,0.0751
787,Middle,11687.71,0.7908,0.0227,0.1865,0.9422,0.0578
788,Middle,16247.09,0.8306,0.028,0.1413,0.9523,0.0477
789,Middle,14083.82,0.7865,0.0269,0.1866,0.957,0.043
790,Middle,10944.56,0.7836,0.0437,0.1728,0.9458,0.0542
791,Middle,12434.96,0.8097,0.031,0.1593,0.9268,0.0732
792,Middle,11681.96,0.8484,0.0471,0.1045,0.9296,0.0704
793,Middle,10007.58,0.8305,0.045,0.1245,0.9428,0.0572
794,Middle,9695.53,0.8332,0.0407,0.1261,0.9612,0.0388
795,Middle,11901.53,0.8409,0.041,0.1181,0.9215,0.0785
796,Middle,9626.62,0.835,0.0401,0.1249,0.9635,0.0365
797,Middle,10591.5,0.8463,0.0319,0.1218,0.9647,0.0353
798,Middle,15376.23,0.8298,0.0409,0.1293,0.9393,0.0607
799,Middle,15187.07,0.7663,0.0372,0.1965,0.9629,0.0371
800,High,30386.58,0.8682,0.1182,0.0135,0.791,0.209
801,High,22387.45,0.8282,0.1322,0.0396,0.7509,0.2491
802,High,37080.09,0.8602,0.1108,0.029,0.7508,0.2492
803,High,26740.69,0.8499,0.1344,0.0157,0.8467,0.1533
804,High,20320.17,0.886,0.0947,0.0193,0.7849,0.2151
805,High,20491.33,0.8634,0.1011,0.0354,0.8324,0.1676
806,High,29069.16,0.9073,0.0651,0.0276,0.8162,0.1838
807,High,20782.02,0.8807,0.0871,0.0322,0.8109,0.1891
808,High,25124.45,0.9284,0.068,0.0036,0.8488,0.1512
809,High,48041.16,0.8527,0.1344,0.0129,0.8211,0.1789
810,High,19227.16,0.9105,0.0818,0.0077,0.8265,0.1735
811,High,19333.35,0.8391,0.1231,0.0378,0.81,0.19
812,High,48297.98,0.8489,0.1157,0.0354,0.8155,0.1845
813,High,26553.76,0.9028,0.0762,0.021,0.7888,0.2112
814,High,20328.64,0.8432,0.1268,0.03,0.769,0.231
815,High,37564.48,0.8981,0.0743,0.0275,0.8285,0.1715
816,High,36474.83,0.862,0.1134,0.0246,0.8345,0.1655
817,High,25630.98,0.8577,0.1335,0.0088,0.7598,0.2402
818,High,27335.73,0.8748,0.0817,0.0435,0.8263,0.1737
819,High,21864.35,0.8586,0.1238,0.0176,0.7589,0.2411
820,High,19627.0,0.8567,0.1276,0.0157,0.8288,0.1712
821,High,26755.86,0.9018,0.0823,0.0159,0.8351,0.1649
822,High,22116.86,0.8363,0.1349,0.0288,0.8444,0.1556
823,High,28310.28,0.8312,0.1431,0.0258,0.8367,0.1633
824,High,34115.07,0.9104,0.0867,0.0029,0.8354,0.1646
825,High,19346.8,0.8999,0.0774,0.0226,0.8069,0.1931
826,High,26779.5,0.8887,0.0955,0.0158,0.8216,0.1784
827,High,21394.62,0.8708,0.098,0.0313,0.7677,0.2323
828,High,36088.04,0.9308,0.0544,0.0147,0.8261,0.1739
829,High,21642.22,0.844,0.1307,0.0253,0.8264,0.1736
830,High,27096.24,0.8496,0.1171,0.0333,0.7903,0.2097
831,High,25949.98,0.9086,0.0895,0.0019,0.7699,0.2301
832,High,23418.82,0.9254,0.0568,0.0178,0.8333,0.1667
833,High,28662.52,0.8461,0.1216,0.0324,0.7749,0.2251
834,High,29995.2,0.9054,0.0879,0.0067,0.7884,0.2116
835,High,26204.87,0.8884,0.069,0.0426,0.7798,0.2202
836,High,31029.05,0.8446,0.1251,0.0304,0.7838,0.2162
837,High,46535.51,0.8421,0.1417,0.0162,0.8401,0.1599
838,High,23746.11,0.8779,0.0723,0.0498,0.8418,0.1582
839,High,25249.37,0.885,0.0767,0.0383,0.7631,0.2369
840,High,19298.49,0.8815,0.11,0.0085,0.7867,0.2133
841,High,32390.05,0.8986,0.0558,0.0455,0.7756,0.2244
842,High,25347.41,0.8908,0.0573,0.0519,0.8162,0.1838
843,High,23584.29,0.9092,0.0546,0.0362,0.7917,0.2083
844,High,20019.73,0.8671,0.1084,0.0245,0.7653,0.2347
845,High,37056.58,0.8716,0.1133,0.0151,0.8162,0.1838
846,High,23402.73,0.8898,0.0791,0.0311,0.7637,0.2363
847,High,28790.83,0.9016,0.0618,0.0367,0.7618,0.2382
848,High,20546.79,0.92,0.0687,0.0113,0.77,0.23
849,High,43395.84,0.8803,0.109,0.0107,0.8203,0.1797
850,High,20837.86,0.9133,0.0594,0.0273,0.7708,0.2292
851,High,21055.74,0.9148,0.0851,0.0001,0.8172,0.1828
852,High,35256.08,0.8421,0.1262,0.0316,0.7649,0.2351
853,High,38668.46,0.8549,0.1069,0.0382,0.7601,0.2399
854,High,21188.68,0.8707,0.0771,0.0521,0.7796,0.2204
855,High,24509.62,0.9249,0.0655,0.0095,0.7539,0.2461
856,High,30229.14,0.8504,0.1335,0.016,0.8239,0.1761
857,High,36353.09,0.8634,0.1342,0.0024,0.8352,0.1648
858,High,23184.38,0.9107,0.0705,0.0188,0.7938,0.2062
859,High,25291.53,0.8582,0.1372,0.0046,0.8315,0.1685
860,High,30485.09,0.8555,0.0942,0.0503,0.7772,0.2228
861,High,30157.05,0.8273,0.1333,0.0395,0.8149,0.1851
862,High,31893.38,0.9015,0.0628,0.0357,0.7559,0.2441
863,High,26262.93,0.9116,0.0672,0.0212,0.8091,0.1909
864,High,20117.66,0.874,0.117,0.009,0.788,0.212
865,High,38030.88,0.9056,0.0573,0.0371,0.8339,0.1661
866,High,35614.78,0.8916,0.0627,0.0457,0.7613,0.2387
867,High,32471.24,0.9255,0.0601,0.0144,0.7814,0.2186
868,High,20073.37,0.8479,0.1147,0.0374,0.8077,0.1923
869,High,21106.69,0.8253,0.1424,0.0323,0.7838,0.2162
870,High,30544.79,0.8723,0.1229,0.0049,0.8162,0.1838
871,High,19389.31,0.8745,0.0897,0.0358,0.7885,0.2115
872,High,45854.72,0.8506,0.1018,0.0475,0.7555,0.2445
873,High,23158.65,0.8888,0.0676,0.0436,0.8352,0.1648
874,High,29804.31,0.9153,0.0593,0.0254,0.7741,0.2259
875,High,36922.64,0.9313,0.0571,0.0116,0.8143,0.1857
876,High,23397.5,0.897,0.0785,0.0245,0.8301,0.1699
877,High,22411.79,0.8424,0.1353,0.0223,0.7619,0.2381
878,High,27052.87,0.8758,0.1189,0.0053,0.7912,0.2088
879,High,26480.66,0.9401,0.0549,0.005,0.8104,0.1896
880,High,23601.01,0.8906,0.0831,0.0263,0.7707,0.2293
881,High,26905.61,0.8416,0.1408,0.0176,0.7554,0.2446
882,High,40592.94,0.8695,0.1009,0.0296,0.812,0.188
883,High,24475.51,0.8483,0.1159,0.0358,0.7614,0.2386
884,High,21026.5,0.9075,0.0748,0.0177,0.833,0.167
885,High,23159.47,0.8949,0.0791,0.0261,0.8202,0.1798
886,High,23390.25,0.9164,0.0756,0.008,0.8217,0.1783
887,High,20368.98,0.9053,0.063,0.0317,0.7688,0.2312
888,High,20680.68,0.8884,0.0888,0.0227,0.8281,0.1719
889,High,28842.59,0.9145,0.0638,0.0217,0.8427,0.1573
890,High,22666.18,0.857,0.1056,0.0374,0.7951,0.2049
891,High,42605.51,0.8504,0.143,0.0066,0.7999,0.2001
892,High,21529.94,0.8936,0.0575,0.049,0.8339,0.1661
893,High,20064.66,0.8524,0.1013,0.0463,0.7677,0.2323
894,High,30865.44,0.8689,0.1246,0.0065,0.7887,0.2113
895,High,36514.8,0.8403,0.1351,0.0246,0.7885,0.2115
896,High,21921.35,0.8332,0.1314,0.0354,0.7774,0.2226
897,High,21082.42,0.8408,0.1379,0.0212,0.7633,0.2367
898,High,20912.85,0.8424,0.1202,0.0375,0.7799,0.2201
899,High,25378.59,0.8352,0.1306,0.0342,0.8436,0.1564
900,High,24487.75,0.895,0.0727,0.0324,0.7791,0.2209
901,High,21707.32,0.8338,0.1171,0.049,0.815,0.185
902,High,19580.05,0.8689,0.0974,0.0337,0.7822,0.2178
903,High,24696.57,0.8814,0.0926,0.0261,0.8071,0.1929
904,High,43125.42,0.8703,0.0921,0.0375,0.8341,0.1659
905,High,28040.76,0.8255,0.1342,0.0403,0.8023,0.1977
906,High,24926.3,0.8911,0.0717,0.0372,0.77,0.23
907,High,20174.64,0.9158,0.0692,0.015,0.7751,0.2249
908,High,21628.44,0.8685,0.117,0.0145,0.8254,0.1746
909,High,22117.08,0.8547,0.1398,0.0055,0.8368,0.1632
910,High,31245.92,0.8343,0.1303,0.0354,0.8061,0.1939
911,High,36254.24,0.8303,0.1294,0.0403,0.7788,0.2212
912,High,37865.28,0.8425,0.1387,0.0188,0.8457,0.1543
913,High,46730.56,0.8918,0.0807,0.0274,0.7513,0.2487
914,High,46360.71,0.8452,0.1148,0.04,0.837,0.163
915,High,42390.79,0.8335,0.1332,0.0333,0.8148,0.1852
916,High,19816.77,0.8665,0.1036,0.0299,0.8276,0.1724
917,High,20433.61,0.9103,0.0807,0.009,0.8183,0.1817
918,High,22233.1,0.8979,0.0739,0.0282,0.7877,0.2123
919,High,25937.94,0.8826,0.1106,0.0068,0.8084,0.1916
920,High,20046.6,0.8744,0.088,0.0376,0.7655,0.2345
921,High,34577.37,0.9058,0.0914,0.0028,0.8432,0.1568
922,High,27225.48,0.8596,0.1159,0.0245,0.8073,0.1927
923,High,25743.01,0.8528,0.131,0.0162,0.772,0.228
924,High,20705.11,0.9089,0.0631,0.028,0.7916,0.2084
925,High,21637.63,0.924,0.0641,0.012,0.7713,0.2287
926,High,20655.12,0.8957,0.0925,0.0117,0.8253,0.1747
927,High,34887.04,0.8172,0.1434,0.0395,0.8481,0.1519
928,High,26545.5,0.8519,0.1243,0.0237,0.8404,0.1596
929,High,30279.44,0.8433,0.1098,0.0469,0.8183,0.1817
930,High,22132.06,0.815,0.1387,0.0463,0.7886,0.2114
931,High,23079.67,0.8733,0.0801,0.0466,0.8322,0.1678
932,High,23540.39,0.8459,0.1316,0.0225,0.7544,0.2456
933,High,31082.69,0.9036,0.0703,0.0261,0.8448,0.1552
934,High,31509.48,0.8256,0.1472,0.0272,0.7507,0.2493
935,High,21132.17,0.8382,0.1216,0.0402,0.8365,0.1635
936,High,41184.92,0.9061,0.065,0.0289,0.8203,0.1797
937,High,20268.91,0.8488,0.1206,0.0306,0.844,0.156
938,High,37484.29,0.9083,0.0679,0.0238,0.7832,0.2168
939,High,20078.33,0.8947,0.0613,0.0439,0.8058,0.1942
940,High,21765.23,0.9091,0.0771,0.0137,0.7888,0.2112
941,High,34611.26,0.9016,0.0975,0.0009,0.8173,0.1827
942,High,20848.57,0.8547,0.1143,0.031,0.8256,0.1744
943,High,23664.11,0.8741,0.1223,0.0037,0.8428,0.1572
944,High,24199.97,0.8494,0.1348,0.0158,0.7587,0.2413
945,High,21548.37,0.8853,0.0947,0.02,0.8161,0.1839
946,High,29543.04,0.885,0.1079,0.0071,0.7891,0.2109
947,High,34856.38,0.8522,0.1013,0.0465,0.7644,0.2356
948,High,36128.21,0.8273,0.1348,0.0379,0.8229,0.1771
949,High,22664.21,0.8291,0.1435,0.0274,0.8055,0.1945
950,High,25534.93,0.91,0.0566,0.0334,0.8037,0.1963
951,High,21583.39,0.8836,0.0795,0.0369,0.8404,0.1596
952,High,21543.24,0.871,0.0953,0.0337,0.8013,0.1987
953,High,20664.52,0.8776,0.0775,0.0449,0.7694,0.2306
954,High,41035.47,0.8258,0.1312,0.043,0.8351,0.1649
955,High,36949.32,0.8381,0.1402,0.0216,0.805,0.195
956,High,31688.61,0.9308,0.0637,0.0055,0.8226,0.1774
957,High,25302.68,0.9046,0.0886,0.0068,0.8155,0.1845
958,High,24845.3,0.8377,0.1158,0.0465,0.7818,0.2182
959,High,25515.23,0.8694,0.1149,0.0157,0.8084,0.1916
960,High,25637.62,0.8933,0.0902,0.0165,0.7928,0.2072
961,High,23969.93,0.9033,0.0842,0.0125,0.824,0.176
962,High,20375.2,0.857,0.1361,0.0068,0.8233,0.1767
963,High,20316.7,0.886,0.0961,0.0179,0.7805,0.2195
964,High,42307.32,0.8973,0.0709,0.0318,0.8342,0.1658
965,High,24705.3,0.9069,0.0655,0.0276,0.7763,0.2237
966,High,42413.9,0.9354,0.0607,0.004,0.7519,0.2481
967,High,20687.74,0.9119,0.0569,0.0312,0.7905,0.2095
968,High,25966.41,0.8362,0.1369,0.0268,0.8043,0.1957
969,High,21141.71,0.8687,0.0938,0.0374,0.7866,0.2134
970,High,21636.83,0.8338,0.129,0.0372,0.7791,0.2209
971,High,19448.7,0.875,0.1045,0.0205,0.8002,0.1998
972,High,20252.73,0.8318,0.1294,0.0387,0.8114,0.1886
973,High,39000.71,0.8684,0.1079,0.0237,0.7679,0.2321
974,High,22441.4,0.8449,0.1095,0.0457,0.8236,0.1764
975,High,27039.83,0.8976,0.0909,0.0116,0.7988,0.2012
976,High,24434.24,0.9005,0.0971,0.0024,0.7707,0.2293
977,High,23478.55,0.8904,0.0861,0.0235,0.7955,0.2045
978,High,25553.44,0.8305,0.1528,0.0167,0.8204,0.1796
979,High,20928.01,0.8299,0.1295,0.0407,0.7763,0.2237
980,High,47444.29,0.8952,0.0706,0.0342,0.7865,0.2135
981,High,33305.16,0.8445,0.1303,0.0252,0.7876,0.2124
982,High,30481.87,0.8819,0.1006,0.0175,0.8368,0.1632
983,High,24493.16,0.8686,0.1005,0.0309,0.8002,0.1998
984,High,20581.33,0.9204,0.0753,0.0044,0.8143,0.1857
985,High,39308.06,0.9044,0.0757,0.0199,0.8217,0.1783
986,High,22690.46,0.8773,0.0789,0.0438,0.822,0.178
987,High,19623.37,0.8867,0.1023,0.011,0.7661,0.2339
988,High,22703.41,0.942,0.0557,0.0023,0.8073,0.1927
989,High,32328.86,0.8766,0.1213,0.0021,0.8072,0.1928
990,Top 1%,60089.48,0.4026,0.5954,0.002,0.6437,0.3563
991,Top 1%,64159.65,0.4242,0.5757,0.0002,0.6079,0.3921
992,Top 1%,65892.36,0.4402,0.5589,0.0009,0.5674,0.4326
993,Top 1%,52333.86,0.4329,0.5654,0.0016,0.6246,0.3754
994,Top 1%,73388.61,0.411,0.5808,0.0082,0.5273,0.4727
995,Top 1%,55946.49,0.438,0.5544,0.0076,0.5514,0.4486
996,Top 1%,60536.82,0.4132,0.5844,0.0024,0.5578,0.4422
997,Top 1%,49791.83,0.4056,0.5847,0.0097,0.5757,0.4243
998,Top 1%,80356.49,0.4317,0.5672,0.0011,0.5714,0.4286
999,Top 0.1%,86446.54,0.2173,0.7747,0.0081,0.2507,0.7493
1000,Low,7330.54,0.2831,0.0171,0.6998,1.0094,-0.0094
1001,Low,6625.92,0.2966,0.017,0.6864,1.0864,-0.0864
1002,Low,5271.47,0.2974,0.0091,0.6935,1.0319,-0.0319
1003,Low,5719.0,0.364,0.0011,0.6349,1.049,-0.049
1004,Middle,17772.39,0.8425,0.0289,0.1286,0.9356,0.0644
1005,Middle,13263.28,0.8517,0.0227,0.1256,0.929,0.071
1006,Middle,14013.83,0.7884,0.0416,0.17,0.9471,0.0529
1007,Middle,12851.0,0.7871,0.0423,0.1705,0.955,0.045
1008,High,34501.54,0.8969,0.0611,0.042,0.8363,0.1637
1009,High,22970.06,0.8261,0.146,0.0279,0.8099,0.1901
