good_id,coicop_code,category_name,product_name,unit_size,price_usd,source_sheet,coicop_division,coicop_group,quantity,gdp_contribution,_clone_count
429,09.3.2.1,Sports Equipment,Tennis Racket (Intermediate),Each,160.29,Div 09 Recreation,09,9.3,724,116049.95999999999,1
430,09.3.2.2,Camping Equipment,4-Person Waterproof Camping Tent,Each,220.0,Div 09 Recreation,09,9.3,850,187000.0,2
431,09.3.4.1,Pets,Premium Dry Dog Food,30 lb,65.0,Div 09 Recreation,09,9.3,1383,89895.0,2
432,09.3.4.2,Pet Services,Veterinary Routine Checkup,Visit,75.0,Div 09 Recreation,09,9.3,772,57900.0,0
433,09.4.1.1,Recreational Services,Monthly Gym Membership,Month,55.7,Div 09 Recreation,09,9.4,738,41106.6,0
434,09.4.1.2,Recreational Services,Movie Theater Ticket (Evening),Ticket,12.67,Div 09 Recreation,09,9.4,2566,32511.22,0
435,09.4.2.1,Cultural Services,Museum General Admission,Ticket,21.11,Div 09 Recreation,09,9.4,936,19758.96,0
436,09.4.2.2,Cultural Services,Live Concert Ticket (Average),Ticket,118.49,Div 09 Recreation,09,9.4,1415,167663.35,0
437,09.5.1.1,Books,E-book (Digital),Download,12.99,Div 09 Recreation,09,9.5,1454,18887.46,0
438,09.5.1.1,Books,Hardcover Fiction Best-Seller,Each,28.0,Div 09 Recreation,09,9.5,2777,77756.0,0
439,09.5.2.1,Newspapers,Digital Newspaper Subscription (Annual),Year,129.04,Div 09 Recreation,09,9.5,1162,149944.64986682002,0
440,09.5.4.1,Stationery,"Notebook (A5, 160 pages)",Each,16.05,Div 09 Recreation,09,9.5,1704,27349.2,0
441,09.6.0.0,Package Holidays,"All-Inclusive Resort Stay (7 Days, Per Person)",Trip,2001.6,Div 09 Recreation,09,9.6,1133,2267812.8,0
442,10.1.0.1,Early Childhood Education,Private Preschool Tuition (Full-time),Month,1302.16,Div 10 Education,10,10.1,783,1019591.28,1
443,10.1.0.2,Primary Education,Private Elementary School Tuition,Year,18173.76,Div 10 Education,10,10.1,729,13248671.04,1
444,10.2.0.0,Secondary Education,Private High School Tuition,Year,27525.12,Div 10 Education,10,10.2,350,9633792.0,0
445,10.4.1.1,Tertiary Education,"Undergraduate Tuition (Public, In-state)",Semester,6692.18,Div 10 Education,10,10.4,597,3995231.46,0
446,10.4.1.2,Tertiary Education,Undergraduate Tuition (Private University),Semester,29125.57,Div 10 Education,10,10.4,580,16892830.6,0
447,10.4.2.1,Tertiary Education,Community College Tuition (Per Credit),Credit,148.08,Div 10 Education,10,10.4,337,49902.96000000001,0
448,10.5.1.1,Education not defined by level,Private Tutoring Session (Academic),Hour,72.34,Div 10 Education,10,10.5,132,9548.880000000001,2
449,10.5.2.1,Language Education,Intensive English/Foreign Language Course,8-week,1200.0,Div 10 Education,10,10.5,174,208800.0,0
450,10.5.3.1,Vocational Training,Coding Bootcamp / Professional Cert,Course,3500.0,Div 10 Education,10,10.5,729,2551500.0,1
451,10.5.4.1,Test Preparation,SAT/GRE Preparation Course,Each,908.51,Div 10 Education,10,10.5,513,466065.63,0
452,11.1.1.1,Restaurants,Casual Dining Lunch (Main + Drink),Meal,20.24,Div 11 Restaurants & Hotels,11,11.1,2766,55983.84,0
453,11.1.1.1,Restaurants,"Fast Food Combo Meal (e.g., Big Mac)",Meal,10.49,Div 11 Restaurants & Hotels,11,11.1,861,9031.89,1
454,11.1.1.1,Restaurants,Fine Dining Tasting Menu,Per Person,175.0,Div 11 Restaurants & Hotels,11,11.1,529,92575.0,1
455,11.1.1.1,Restaurants,Mid-range Dinner for Two (App+2Main+Drink),Total,85.0,Div 11 Restaurants & Hotels,11,11.1,3232,274720.0,0
456,11.1.1.1,Restaurants,"Pizza Delivery (Large, 2-Topping)",Each,27.95,Div 11 Restaurants & Hotels,11,11.1,1571,43909.45,0
457,11.1.2.1,Cafes/Bars,Cappuccino (Large),Each,4.17,Div 11 Restaurants & Hotels,11,11.1,2645,11029.65,0
458,11.1.2.2,Cafes/Bars,Craft Beer at Bar (Pint),Each,9.9,Div 11 Restaurants & Hotels,11,11.1,1823,18047.7,1
459,11.1.2.3,Cafes/Bars,Cocktail (Standard),Each,15.0,Div 11 Restaurants & Hotels,11,11.1,4119,61785.0,0
460,11.1.3.1,Canteens,Office/Workplace Cafeteria Lunch,Meal,12.5,Div 11 Restaurants & Hotels,11,11.1,4003,50037.5,0
461,11.2.0.1,Hotels,Luxury Hotel Suite (5-Star),Night,564.91,Div 11 Restaurants & Hotels,11,11.2,579,327085.2458810795,2
462,11.2.0.1,Hotels,Standard Hotel Room (3-Star),Night,194.06,Div 11 Restaurants & Hotels,11,11.2,1416,274788.96,0
463,11.2.0.2,Other Accommodation,Short-term Apartment Rental (Airbnb),Night,145.0,Div 11 Restaurants & Hotels,11,11.2,1116,161820.0,0
464,11.2.0.3,Other Accommodation,Youth Hostel Bed,Night,35.0,Div 11 Restaurants & Hotels,11,11.2,1721,60235.0,0
465,12.1.1.1,Life Insurance,Term Life Insurance Premium (Mid-age),Month,47.24,Div 12 Financial & Insurance,12,12.1,1267,59852.19929919393,0
466,12.1.2.1,Health Insurance,Individual Health Plan Premium (PPO),Month,589.06,Div 12 Financial & Insurance,12,12.1,223,131360.37999999998,0
467,12.1.4.1,Auto Insurance,Comprehensive Car Insurance Premium,Month,140.85,Div 12 Financial & Insurance,12,12.1,906,127610.09999999999,0
468,12.1.4.2,Home Insurance,Homeowners Insurance Policy,Month,134.92,Div 12 Financial & Insurance,12,12.1,1342,181057.03154759936,1
469,12.2.1.1,Banking Services,Monthly Checking Account Maintenance Fee,Month,15.33,Div 12 Financial & Insurance,12,12.2,1281,19637.73,1
470,12.2.1.2,Banking Services,Out-of-Network ATM Fee,Each,3.5,Div 12 Financial & Insurance,12,12.2,453,1585.5,0
471,12.2.1.3,Banking Services,Domestic Wire Transfer Fee,Each,29.8,Div 12 Financial & Insurance,12,12.2,1030,30694.0,0
472,12.2.1.4,Banking Services,Currency Exchange Service Margin,Per $100,3.35,Div 12 Financial & Insurance,12,12.2,411,1376.8500000000001,0
473,12.2.2.1,Financial Advice,Financial Planning / Wealth Management,Hour,257.7,Div 12 Financial & Insurance,12,12.2,235,60559.5,0
474,12.9.1.1,Legal Services,Standard Legal Consultation,Hour,300.86,Div 12 Financial & Insurance,12,12.9,781,234969.8300058041,0
475,12.9.2.1,Professional Services,Tax Preparation Fee (Individual),Each,261.16,Div 12 Financial & Insurance,12,12.9,896,233996.12111488052,0
476,12.9.3.1,Personal Services,Basic Funeral Service Package,Each,7500.0,Div 12 Financial & Insurance,12,12.9,231,1732500.0,0
477,12.9.3.2,Personal Services,Passport Application/Renewal Fee,Each,127.52,Div 12 Financial & Insurance,12,12.9,882,112471.95352535041,1
478,01.1.1.4,Breakfast cereals,Corn Flakes #1,18 oz,5.02,evolved_year_1,01,1.1,2257,11330.14,0
479,01.1.2.4,Offal,Ox Tail #1,1 lb,10.49,evolved_year_1,01,1.1,3021,31690.29,0
480,01.2.3,Tea,Iced Tea Mix #1,18 qt,6.15,evolved_year_1,01,1.2,1154,7097.1,0
481,01.3.0,Processing Services,Cereal Grinding Fee #1,per 10 kg,11.1,evolved_year_1,01,1.3,5261,58397.1,0
482,01.3.0,Processing Services,Custom Animal Slaughtering #1,per head (small),62.31,evolved_year_1,01,1.3,5450,339569.2155316427,0
483,02.1.3.0,Beer,Blue Moon Belgian White #1,12pk Bottles,13.76,evolved_year_1,02,2.1,600,8256.0,2
484,02.3.0.2,Cigars,Cohiba Siglo II #1,Each,42.56,evolved_year_1,02,2.3,2867,122005.87100307159,0
485,03.1.2.2,Women's Garments,H&M Oversized Knit Sweater #1,Each,32.42,evolved_year_1,03,3.1,1525,49440.5,0
486,03.1.3.0,Accessories,Ray-Ban Aviator Sunglasses #1,Pair,191.05,evolved_year_1,03,3.1,3974,759232.7000000001,0
487,04.3.2.0,Maintenance Services,Pest Control Service (Quarterly) #1,Visit,120.08,evolved_year_1,04,4.3,1103,132448.24,2
488,04.3.2.0,Maintenance Services,Plumber Service Call / Hourly Rate #1,Hour,112.93,evolved_year_1,04,4.3,179,20214.47,1
489,09.3.2.2,Camping Equipment,4-Person Waterproof Camping Tent #1,Each,172.22,evolved_year_1,09,9.3,400,68888.0,0
490,11.2.0.1,Hotels,Luxury Hotel Suite (5-Star) #1,Night,513.87,evolved_year_1,11,11.2,1200,616648.8705475059,0
491,01.1.4.8,Eggs,Liquid Egg Whites #1,16 oz,3.55,evolved_year_2,01,1.1,1099,3901.45,1
492,03.1.2.1,Men's Garments,Hugo Boss Wool Suit #1,Set,708.09,evolved_year_2,03,3.1,2363,1673216.6700000002,0
493,04.3.1.0,Maintenance Materials,Kitchen Base Cabinet (Unfinished) #1,30-inch,219.99,evolved_year_2,04,4.3,1306,287306.94,0
494,04.3.1.0,Maintenance Materials,Premium Interior Latex Paint #1,1 Gallon,49.02,evolved_year_2,04,4.3,1201,58873.020000000004,0
495,04.3.2.0,Maintenance Services,Plumber Service Call / Hourly Rate #2,Hour,166.5,evolved_year_2,04,4.3,1242,206793.4475190631,0
496,04.4.3.0,Sewage Collection,Sewer Service Fee #1,Month,46.08,evolved_year_2,04,4.4,1126,51886.079999999994,0
497,07.2.2.3,Electricity,Public EV Fast Charging Rate #1,kWh,0.43,evolved_year_2,07,7.2,734,315.62,0
498,01.1.3.1,"Fish, fresh/frozen",Frozen Cod Fillets #1,1 lb,7.53,evolved_year_3,01,1.1,3386,25496.58,0
499,01.1.4.5,Cheese,Shredded Mozzarella #1,8 oz,4.3,evolved_year_3,01,1.1,1582,6802.599999999999,0
500,01.1.6.4,Berries,Blueberries #1,6 oz,3.78,evolved_year_3,01,1.1,2350,8883.0,0
501,01.1.7.6,Pulses,Dried Chickpeas #1,16 oz,1.57,evolved_year_3,01,1.1,4514,7086.9800000000005,0
502,01.2.3,Tea,Green Tea Loose Leaf #1,4 oz,7.62,evolved_year_3,01,1.2,7990,60883.8,1
503,03.1.2.2,Women's Garments,Madewell Perfect Vintage Jean #1,Pair,87.23,evolved_year_3,03,3.1,915,79815.45,0
504,04.3.2.0,Maintenance Services,Home Security Monitoring Subscription #1,Month,59.23,evolved_year_3,04,4.3,284,16821.32,0
505,05.2.1.3,Other Textiles,Blackout Curtains (Pair) #1,Pair,43.09,evolved_year_3,05,5.2,3401,146549.09000000003,0
506,10.5.3.1,Vocational Training,Coding Bootcamp / Professional Cert #1,Course,3239.56,evolved_year_3,10,10.5,673,2180223.88,0
507,12.9.3.2,Personal Services,Passport Application/Renewal Fee #1,Each,120.04,evolved_year_3,12,12.9,799,95912.60471628259,0
508,04.3.2.0,Maintenance Services,Plumber Service Call / Hourly Rate #1 #1,Hour,104.43,evolved_year_3,04,4.3,1420,148290.6,0
509,01.1.1.5,Pasta products,Fusilli #1,1 lb,1.76,evolved_year_4,01,1.1,2074,3650.2400000000002,1
510,01.1.3.3,Fish preparations,Sardines in Oil #1,3.75 oz,1.93,evolved_year_4,01,1.1,5888,11363.84,0
511,01.1.8.2,Other sugars,Stevia Sweetener Packets #1,40 ct,5.28,evolved_year_4,01,1.1,1645,8685.6,0
512,01.1.8.4,Nut butters,Creamy Peanut Butter #1,16 oz,2.73,evolved_year_4,01,1.1,6155,16803.15,0
513,01.1.8.5,Chocolate/Cocoa,Dark Chocolate (70%) #1,3.5 oz,3.39,evolved_year_4,01,1.1,7040,23865.600000000002,0
514,02.1.1.0,Spirits,Jack Daniel's Old No. 7 #1,750ml,33.79,evolved_year_4,02,2.1,2014,68053.06,0
515,04.5.4.1,Solid Fuels,Firewood Bundle #1,Each,9.0,evolved_year_4,04,4.5,491,4419.0,0
516,05.1.1.1,Furniture,"Dining Table (Solid Wood, 6-Seater) #1",Each,710.44,evolved_year_4,05,5.1,2189,1555153.1600000001,0
517,05.2.1.2,Bathroom Textiles,Cotton Bath Towel (Large) #1,Each,10.23,evolved_year_4,05,5.2,1967,20122.41,0
518,05.5.1.1,Power Tools,Orbital Sander #1,Each,65.46,evolved_year_4,05,5.5,1839,120380.93999999999,0
519,05.6.1.2,Other Non-durables,Paper Towels (Bulk) #1,12-roll,15.36,evolved_year_4,05,5.6,1873,28769.28,0
520,06.2.3.9,Paramedical Services,Standard Blood Lab Panel #1,Test,134.73,evolved_year_4,06,6.2,724,97544.51999999999,0
521,07.1.1.1,Motor Cars,Electric Vehicle (Mid-range Sedan) #1,Each,55668.13,evolved_year_4,07,7.1,471,26219689.23,0
522,09.1.1.3,AV Equipment,Noise Cancelling Wireless Headphones #1,Each,295.93,evolved_year_4,09,9.1,633,187323.69,0
523,01.1.1.3,Bread and bakery products,Baguette #1,Each,3.21,evolved_year_5,01,1.1,7416,23805.36,0
524,01.2.6,Soft drinks,Cola Soda #1,12 pack,7.98,evolved_year_5,01,1.2,2355,18792.9,0
525,02.1.2.1,Wine from Grapes,Barefoot Cabernet Sauvignon #1,750ml,8.19,evolved_year_5,02,2.1,989,8099.91,0
526,04.1.2.0,Other Rentals,Short-term Vacation Rental (Daily Avg) #1,Day,212.75,evolved_year_5,04,4.1,1451,308700.25,0
527,04.3.1.0,Maintenance Materials,Replacement LED Recessed Light #1,6-pack,37.63,evolved_year_5,04,4.3,1032,38834.16,0
528,04.5.3.0,Liquid Fuels,Heating Oil (Residential Delivery) #1,1 Gallon,4.37,evolved_year_5,04,4.5,648,2831.76,0
529,05.1.2.2,Floor Coverings,Laminate Flooring Planks #1,sq. ft.,2.25,evolved_year_5,05,5.1,1167,2625.75,0
530,10.5.1.1,Education not defined by level,Private Tutoring Session (Academic) #1,Hour,63.6,evolved_year_5,10,10.5,238,15136.800000000001,0
531,01.1.1.3,Bread and bakery products,Plain Bagels #1,6 ct,5.14,evolved_year_6,01,1.1,4887,25119.179999999997,0
532,01.1.2.3,"Meat, dried/salted",Prosciutto #1,4 oz,6.69,evolved_year_6,01,1.1,1046,6997.740000000001,0
533,01.1.9.3,Condiments/Sauces,Mayonnaise #1,30 oz,6.24,evolved_year_6,01,1.1,4933,30759.658224896448,0
534,01.2.3,Tea,Iced Tea Mix #2,18 qt,4.79,evolved_year_6,01,1.2,6184,29621.36,0
535,02.3.0.2,Cigars,Macanudo Café Hyde Park #1,Each,11.61,evolved_year_6,02,2.3,971,11273.31,0
536,05.1.2.2,Floor Coverings,Laminate Flooring Planks #2,sq. ft.,2.22,evolved_year_6,05,5.1,923,2044.7465690785966,0
537,06.2.3.1,Paramedical Services,Physical Therapy Session #1,Hour,147.41,evolved_year_6,06,6.2,872,128541.52,0
538,04.3.2.0,Maintenance Services,Pest Control Service (Quarterly) #1 #1,Visit,165.78,evolved_year_6,04,4.3,1110,184015.8,0
539,01.1.2.4,Offal,Ox Tail #2,1 lb,8.09,evolved_year_7,01,1.1,5540,44818.6,1
540,01.1.6.7,Dried fruits,Raisins #1,12 oz,3.07,evolved_year_7,01,1.1,5187,15924.089999999998,0
541,01.1.9.3,Condiments/Sauces,Tomato Ketchup #1,20 oz,4.16,evolved_year_7,01,1.1,3470,14435.2,0
542,02.1.2.1,Wine from Grapes,La Marca Prosecco #1,750ml,19.86,evolved_year_7,02,2.1,1378,27367.079999999998,0
543,04.2.1.0,Imputed Rentals,Estimated Owner-Occupied Rent Value (Condo) #1,Month,1784.61,evolved_year_7,04,4.2,353,629967.33,0
544,05.1.1.2,Furnishings,"Wall Mirror (Large, Framed) #1",Each,85.4,evolved_year_7,05,5.1,3403,290605.0293395552,0
545,05.3.1.2,Major Appliances,Front Load Washing Machine #1,Each,844.24,evolved_year_7,05,5.3,3298,2784303.52,0
546,06.1.2.1,Eyewear,Prescription Glasses (Standard Frames/Lenses) #1,Pair,278.38,evolved_year_7,06,6.1,1059,294804.42,1
547,08.2.2.0,Mobile Communication Services,Unlimited Mobile Data Plan (Single Line) #1,Month,68.24,evolved_year_7,08,8.2,2841,193869.84,0
548,10.1.0.2,Primary Education,Private Elementary School Tuition #1,Year,20259.11,evolved_year_7,10,10.1,314,6361360.54,0
549,10.5.1.1,Education not defined by level,Private Tutoring Session (Academic) #2,Hour,68.3,evolved_year_7,10,10.5,732,49995.6,0
550,01.1.3.4,Other seafood,Frozen Squid Rings #1,1 lb,11.02,evolved_year_8,01,1.1,4739,52223.78,0
551,01.1.7.1,Leafy/stem vegetables,Celery Stalks #1,Bunch,1.94,evolved_year_8,01,1.1,3295,6392.3,0
552,01.1.9.4,Spices,Dried Oregano #1,0.75 oz,2.56,evolved_year_8,01,1.1,3826,9794.56,0
553,05.5.2.1,Hand Tools,Hammer (16 oz Claw) #1,Each,15.3,evolved_year_8,05,5.5,1299,19874.7,0
554,05.6.1.1,Cleaning Products,Dishwashing Liquid #1,24 oz,2.76,evolved_year_8,05,5.6,2539,7007.639999999999,0
555,08.1.3.1,Information Processing Equipment,Surface Laptop 5 #1,Each,873.32,evolved_year_8,08,8.1,3873,3382368.3600000003,0
556,12.1.4.2,Home Insurance,Homeowners Insurance Policy #1,Month,110.91,evolved_year_8,12,12.1,594,65880.54,0
557,04.3.2.0,Maintenance Services,Pest Control Service (Quarterly) #1 #2,Visit,110.61,evolved_year_8,04,4.3,834,92248.74,0
558,01.1.4.8,Eggs,Liquid Egg Whites #1 #1,16 oz,2.93,evolved_year_8,01,1.1,1794,5256.42,0
559,01.1.2.4,Offal,Ox Tail #2 #1,1 lb,6.44,evolved_year_8,01,1.1,6427,41389.880000000005,0
560,01.1.3.3,Fish preparations,Fish Sticks (Frozen) #1,24 oz,6.58,evolved_year_9,01,1.1,7155,47079.9,0
561,01.1.6.5,Other fruits,Watermelon #1,Each,5.6,evolved_year_9,01,1.1,2219,12426.4,0
562,01.1.7.1,Leafy/stem vegetables,Celery Stalks #2,Bunch,1.73,evolved_year_9,01,1.1,4725,8174.25,0
563,01.1.9.3,Condiments/Sauces,Soy Sauce #1,15 oz,3.9,evolved_year_9,01,1.1,1619,6314.099999999999,0
564,01.2.2,Coffee,Ground Arabica Coffee #1,12 oz,10.66,evolved_year_9,01,1.2,3406,36307.96,1
565,02.1.2.2,Wine other,Sake (Junmai) #1,720ml,22.21,evolved_year_9,02,2.1,1854,41177.340000000004,0
566,05.4.0.3,Kitchen Utensils,Silicone Spatula Set #1,3-piece,14.31,evolved_year_9,05,5.4,2598,37177.380000000005,0
567,01.2.3,Tea,Green Tea Loose Leaf #1 #1,4 oz,6.18,evolved_year_9,01,1.2,6604,40812.72,1
568,01.1.1.4,Breakfast cereals,Corn Flakes #2,18 oz,4.71,evolved_year_1,01,1.1,2257,10630.47,0
569,01.1.2.4,Offal,Ox Tail #3,1 lb,11.1,evolved_year_1,01,1.1,3021,33533.1,0
570,01.2.3,Tea,Iced Tea Mix #3,18 qt,6.3,evolved_year_1,01,1.2,1154,7270.2,0
571,01.3.0,Processing Services,Cereal Grinding Fee #2,per 10 kg,10.61,evolved_year_1,01,1.3,5261,55840.953208494706,0
572,01.3.0,Processing Services,Custom Animal Slaughtering #2,per head (small),52.62,evolved_year_1,01,1.3,5450,286779.0,1
573,02.1.3.0,Beer,Blue Moon Belgian White #2,12pk Bottles,15.24,evolved_year_1,02,2.1,600,9145.574746568796,0
574,02.3.0.2,Cigars,Cohiba Siglo II #2,Each,37.41,evolved_year_1,02,2.3,2867,107254.46999999999,0
575,03.1.2.2,Women's Garments,H&M Oversized Knit Sweater #2,Each,32.48,evolved_year_1,03,3.1,1525,49531.99999999999,0
576,03.1.3.0,Accessories,Ray-Ban Aviator Sunglasses #2,Pair,159.14,evolved_year_1,03,3.1,3974,632422.36,0
577,04.3.2.0,Maintenance Services,Pest Control Service (Quarterly) #2,Visit,145.86,evolved_year_1,04,4.3,1103,160883.58000000002,0
578,04.3.2.0,Maintenance Services,Plumber Service Call / Hourly Rate #3,Hour,112.93,evolved_year_1,04,4.3,179,20214.47,0
579,09.3.2.2,Camping Equipment,4-Person Waterproof Camping Tent #2,Each,204.57,evolved_year_1,09,9.3,400,81828.0,0
580,11.2.0.1,Hotels,Luxury Hotel Suite (5-Star) #2,Night,511.46,evolved_year_1,11,11.2,1200,613752.0,0
581,01.2.2,Coffee,Ground Arabica Coffee #1 #1,12 oz,9.24,evolved_year_1,01,1.2,1099,10154.76,0
582,01.1.7.2,Fruit-bearing veg,Bell Peppers (Assorted) #1,3 ct,3.71,evolved_year_2,01,1.1,4727,17537.17,0
583,01.2.2,Coffee,Ground Arabica Coffee #2,12 oz,11.63,evolved_year_2,01,1.2,5425,63092.75000000001,1
584,01.2.3,Tea,Iced Tea Mix #4,18 qt,5.34,evolved_year_2,01,1.2,5005,26726.7,0
585,01.2.9,Other beverages,Energy Drink #1,16 oz,2.68,evolved_year_2,01,1.2,5169,13852.92,0
586,01.3.0,Processing Services,Custom Animal Slaughtering #3,per head (small),48.63,evolved_year_2,01,1.3,4707,228901.41,0
587,04.1.2.0,Other Rentals,Garage/Parking Space Rental #1,Month,153.46,evolved_year_2,04,4.1,734,112639.64,0
588,09.3.4.1,Pets,Premium Dry Dog Food #1,30 lb,57.07,evolved_year_2,09,9.3,1593,90912.51,0
589,11.1.2.2,Cafes/Bars,Craft Beer at Bar (Pint) #1,Each,10.78,evolved_year_2,11,11.1,1282,13819.96,0
590,02.1.3.0,Beer,Blue Moon Belgian White #1 #1,12pk Bottles,16.43,evolved_year_2,02,2.1,1075,17662.25,0
591,01.1.1.5,Pasta products,Fusilli #1 #1,1 lb,1.67,evolved_year_2,01,1.1,4514,7538.38,0
592,06.1.2.1,Eyewear,Prescription Glasses (Standard Frames/Lenses) #1 #1,Pair,270.02,evolved_year_2,06,6.1,1997,539229.94,0
593,01.1.1.3,Bread and bakery products,Multigrain Loaf #1,22 oz,3.62,evolved_year_3,01,1.1,1831,6628.22,0
594,01.1.3.3,Fish preparations,Fish Sticks (Frozen) #2,24 oz,9.33,evolved_year_3,01,1.1,1338,12483.54,0
595,01.1.5.1,Vegetable oils,Avocado Oil #1,16.9 oz,13.87,evolved_year_3,01,1.1,6903,95744.61,0
596,02.3.0.2,Cigars,Cohiba Siglo II #3,Each,41.65,evolved_year_3,02,2.3,2674,111372.09999999999,0
597,03.1.2.2,Women's Garments,Uniqlo Heattech Top #1,Each,19.11,evolved_year_3,03,3.1,1698,32448.78,0
598,03.2.1.0,Footwear,Adidas Stan Smith #1,Pair,96.65,evolved_year_3,03,3.2,2941,284247.65,0
599,04.4.2.0,Refuse Collection,Municipal Trash & Recycling Pickup #1,Month,45.06,evolved_year_3,04,4.4,468,21088.08,0
600,05.3.2.3,Small Appliances,Air Fryer (6-quart) #1,Each,110.62,evolved_year_3,05,5.3,2894,320134.28,0
601,08.1.3.2,Printers/Accessories,"External SSD (2TB, USB-C) #1",Each,178.04,evolved_year_3,08,8.1,1345,239463.8,0
602,08.2.2.0,Mobile Communication Services,Prepaid Mobile Minutes #1,Top-up,22.89,evolved_year_3,08,8.2,625,14306.25,0
603,09.3.2.1,Sports Equipment,Tennis Racket (Intermediate) #1,Each,130.8,evolved_year_3,09,9.3,1084,141787.2,0
604,09.3.4.1,Pets,Premium Dry Dog Food #2,30 lb,49.71,evolved_year_3,09,9.3,2548,126661.6118266308,0
605,11.1.1.1,Restaurants,"Fast Food Combo Meal (e.g., Big Mac) #1",Meal,12.62,evolved_year_3,11,11.1,3929,49583.979999999996,0
606,01.2.3,Tea,Green Tea Loose Leaf #1 #1 #1,4 oz,7.15,evolved_year_3,01,1.2,7523,53789.450000000004,0
607,01.3.0,Processing Services,Custom Animal Slaughtering #2 #1,per head (small),48.39,evolved_year_3,01,1.3,4254,205851.06,0
608,01.2.2,Coffee,Ground Arabica Coffee #2 #1,12 oz,9.52,evolved_year_3,01,1.2,4034,38403.68,0
609,01.1.1.3,Bread and bakery products,Pita Bread #1,6 ct,4.37,evolved_year_4,01,1.1,3454,15093.98,0
610,01.1.1.4,Breakfast cereals,Old Fashioned Rolled Oats #1,42 oz,7.32,evolved_year_4,01,1.1,2899,21220.68,0
611,01.1.1.5,Pasta products,Spaghetti #1,1 lb,1.58,evolved_year_4,01,1.1,2087,3297.46,0
612,01.1.4.3,Other milk/cream,Heavy Whipping Cream #1,16 oz,4.09,evolved_year_4,01,1.1,7923,32405.07,0
613,01.1.4.4,Non-animal milk,Coconut Milk (Canned) #1,13.5 oz,2.65,evolved_year_4,01,1.1,1663,4406.95,0
614,01.2.3,Tea,Black Tea Bags #1,100 ct,5.19,evolved_year_4,01,1.2,3007,15606.330000000002,0
615,02.1.1.0,Spirits,Jameson Irish Whiskey #1,750ml,31.96,evolved_year_4,02,2.1,2558,81753.68000000001,0
616,02.1.3.0,Beer,Guinness Draught Stout #1,4pk Cans,10.92,evolved_year_4,02,2.1,1630,17799.6,0
617,04.2.1.0,Imputed Rentals,Estimated Owner-Occupied Rent Value (3BR) #1,Month,4208.2,evolved_year_4,04,4.2,1430,6017726.0,0
618,05.4.0.1,Glassware/Tableware,Wine Glass Set (Crystal) #1,6-pack,45.35,evolved_year_4,05,5.4,1745,79135.75,0
619,05.5.2.2,Garden Tools,Electric Lawn Mower (Battery) #1,Each,468.71,evolved_year_4,05,5.5,1127,528236.1699999999,0
620,06.1.2.2,Hearing Aids,Digital Behind-the-Ear Hearing Aid #1,Each,1760.26,evolved_year_4,06,6.1,544,957581.44,0
621,10.1.0.1,Early Childhood Education,Private Preschool Tuition (Full-time) #1,Month,1481.09,evolved_year_4,10,10.1,730,1081195.7,0
622,11.1.1.1,Restaurants,Fine Dining Tasting Menu #1,Per Person,208.22,evolved_year_4,11,11.1,4029,838918.38,0
623,12.2.1.1,Banking Services,Monthly Checking Account Maintenance Fee #1,Month,15.49,evolved_year_4,12,12.2,648,10037.52,0
624,02.1.3.0,Beer,Blue Moon Belgian White #1 #2,12pk Bottles,11.76,evolved_year_4,02,2.1,1117,13135.92,0
