good_id,coicop_code,category_name,product_name,unit_size,price_usd,source_sheet,coicop_division,coicop_group,quantity,gdp_contribution,_clone_count
429,09.3.2.1,Sports Equipment,Tennis Racket (Intermediate),Each,170.4,Div 09 Recreation,09,9.3,656,111782.40000000001,0
430,09.3.2.2,Camping Equipment,4-Person Waterproof Camping Tent,Each,220.0,Div 09 Recreation,09,9.3,770,169400.0,1
431,09.3.4.1,Pets,Premium Dry Dog Food,30 lb,65.0,Div 09 Recreation,09,9.3,1253,81445.0,0
432,09.3.4.2,Pet Services,Veterinary Routine Checkup,Visit,80.47,Div 09 Recreation,09,9.3,699,56248.53,0
433,09.4.1.1,Recreational Services,Monthly Gym Membership,Month,55.0,Div 09 Recreation,09,9.4,669,36795.0,0
434,09.4.1.2,Recreational Services,Movie Theater Ticket (Evening),Ticket,13.0,Div 09 Recreation,09,9.4,2325,30225.0,0
435,09.4.2.1,Cultural Services,Museum General Admission,Ticket,20.01,Div 09 Recreation,09,9.4,848,16971.246413351066,0
436,09.4.2.2,Cultural Services,Live Concert Ticket (Average),Ticket,120.0,Div 09 Recreation,09,9.4,1282,153840.0,0
437,09.5.1.1,Books,E-book (Digital),Download,12.99,Div 09 Recreation,09,9.5,1317,17107.83,0
438,09.5.1.1,Books,Hardcover Fiction Best-Seller,Each,25.1,Div 09 Recreation,09,9.5,2516,63150.13176915254,0
439,09.5.2.1,Newspapers,Digital Newspaper Subscription (Annual),Year,142.13,Div 09 Recreation,09,9.5,1053,149662.88999999998,0
440,09.5.4.1,Stationery,"Notebook (A5, 160 pages)",Each,14.35,Div 09 Recreation,09,9.5,1544,22156.399999999998,0
441,09.6.0.0,Package Holidays,"All-Inclusive Resort Stay (7 Days, Per Person)",Trip,1602.67,Div 09 Recreation,09,9.6,1026,1644339.4200000002,0
442,10.1.0.1,Early Childhood Education,Private Preschool Tuition (Full-time),Month,1450.0,Div 10 Education,10,10.1,147,213150.0,1
443,10.1.0.2,Primary Education,Private Elementary School Tuition,Year,18743.84,Div 10 Education,10,10.1,137,2567906.08,0
444,10.2.0.0,Secondary Education,Private High School Tuition,Year,26199.86,Div 10 Education,10,10.2,66,1729190.76,0
445,10.4.1.1,Tertiary Education,"Undergraduate Tuition (Public, In-state)",Semester,5600.0,Div 10 Education,10,10.4,112,627200.0,0
446,10.4.1.2,Tertiary Education,Undergraduate Tuition (Private University),Semester,28000.0,Div 10 Education,10,10.4,109,3052000.0,0
447,10.4.2.1,Tertiary Education,Community College Tuition (Per Credit),Credit,145.0,Div 10 Education,10,10.4,63,9135.0,0
448,10.5.1.1,Education not defined by level,Private Tutoring Session (Academic),Hour,65.0,Div 10 Education,10,10.5,25,1625.0,0
449,10.5.2.1,Language Education,Intensive English/Foreign Language Course,8-week,1133.42,Div 10 Education,10,10.5,33,37402.955528566075,0
450,10.5.3.1,Vocational Training,Coding Bootcamp / Professional Cert,Course,3500.0,Div 10 Education,10,10.5,137,479500.0,1
451,10.5.4.1,Test Preparation,SAT/GRE Preparation Course,Each,910.02,Div 10 Education,10,10.5,96,87361.92,0
452,11.1.1.1,Restaurants,Casual Dining Lunch (Main + Drink),Meal,22.0,Div 11 Restaurants & Hotels,11,11.1,37125,816750.0,1
453,11.1.1.1,Restaurants,"Fast Food Combo Meal (e.g., Big Mac)",Meal,9.11,Div 11 Restaurants & Hotels,11,11.1,11556,105275.15999999999,0
454,11.1.1.1,Restaurants,Fine Dining Tasting Menu,Per Person,180.29,Div 11 Restaurants & Hotels,11,11.1,7100,1280059.0,0
455,11.1.1.1,Restaurants,Mid-range Dinner for Two (App+2Main+Drink),Total,80.39,Div 11 Restaurants & Hotels,11,11.1,43379,3487237.81,0
456,11.1.1.1,Restaurants,"Pizza Delivery (Large, 2-Topping)",Each,24.99,Div 11 Restaurants & Hotels,11,11.1,21086,526939.14,0
457,11.1.2.1,Cafes/Bars,Cappuccino (Large),Each,5.25,Div 11 Restaurants & Hotels,11,11.1,35501,186380.25,1
458,11.1.2.2,Cafes/Bars,Craft Beer at Bar (Pint),Each,8.9,Div 11 Restaurants & Hotels,11,11.1,24468,217765.2,0
459,11.1.2.3,Cafes/Bars,Cocktail (Standard),Each,13.43,Div 11 Restaurants & Hotels,11,11.1,55284,742464.12,0
460,11.1.3.1,Canteens,Office/Workplace Cafeteria Lunch,Meal,13.63,Div 11 Restaurants & Hotels,11,11.1,53727,732299.01,0
461,11.2.0.1,Hotels,Luxury Hotel Suite (5-Star),Night,571.95,Div 11 Restaurants & Hotels,11,11.2,7771,4444633.242480923,1
462,11.2.0.1,Hotels,Standard Hotel Room (3-Star),Night,167.54,Div 11 Restaurants & Hotels,11,11.2,19005,3184097.6999999997,0
463,11.2.0.2,Other Accommodation,Short-term Apartment Rental (Airbnb),Night,158.67,Div 11 Restaurants & Hotels,11,11.2,14979,2376717.9299999997,0
464,11.2.0.3,Other Accommodation,Youth Hostel Bed,Night,33.86,Div 11 Restaurants & Hotels,11,11.2,23099,782132.14,1
465,12.1.1.1,Life Insurance,Term Life Insurance Premium (Mid-age),Month,45.0,Div 12 Financial & Insurance,12,12.1,4503,202635.0,0
466,12.1.2.1,Health Insurance,Individual Health Plan Premium (PPO),Month,583.73,Div 12 Financial & Insurance,12,12.1,793,462897.89,0
467,12.1.4.1,Auto Insurance,Comprehensive Car Insurance Premium,Month,130.01,Div 12 Financial & Insurance,12,12.1,3220,418632.19999999995,1
468,12.1.4.2,Home Insurance,Homeowners Insurance Policy,Month,115.0,Div 12 Financial & Insurance,12,12.1,4769,548435.0,0
469,12.2.1.1,Banking Services,Monthly Checking Account Maintenance Fee,Month,12.0,Div 12 Financial & Insurance,12,12.2,4553,54636.0,1
470,12.2.1.2,Banking Services,Out-of-Network ATM Fee,Each,3.5,Div 12 Financial & Insurance,12,12.2,1610,5635.0,0
471,12.2.1.3,Banking Services,Domestic Wire Transfer Fee,Each,25.0,Div 12 Financial & Insurance,12,12.2,3660,91500.0,0
472,12.2.1.4,Banking Services,Currency Exchange Service Margin,Per $100,3.05,Div 12 Financial & Insurance,12,12.2,1461,4456.05,0
473,12.2.2.1,Financial Advice,Financial Planning / Wealth Management,Hour,250.0,Div 12 Financial & Insurance,12,12.2,835,208750.0,0
474,12.9.1.1,Legal Services,Standard Legal Consultation,Hour,300.0,Div 12 Financial & Insurance,12,12.9,2776,832800.0,0
475,12.9.2.1,Professional Services,Tax Preparation Fee (Individual),Each,225.0,Div 12 Financial & Insurance,12,12.9,3184,716400.0,0
476,12.9.3.1,Personal Services,Basic Funeral Service Package,Each,7500.0,Div 12 Financial & Insurance,12,12.9,821,6157500.0,1
477,12.9.3.2,Personal Services,Passport Application/Renewal Fee,Each,138.58,Div 12 Financial & Insurance,12,12.9,3135,434448.30000000005,0
478,01.1.1.4,Breakfast cereals,Corn Flakes #1,18 oz,4.71,evolved_year_1,01,1.1,2257,10630.47,0
479,01.1.2.4,Offal,Ox Tail #1,1 lb,11.45,evolved_year_1,01,1.1,3021,34590.45,1
480,01.2.3,Tea,Iced Tea Mix #1,18 qt,5.39,evolved_year_1,01,1.2,1154,6220.0599999999995,0
481,01.3.0,Processing Services,Cereal Grinding Fee #1,per 10 kg,10.44,evolved_year_1,01,1.3,5261,54924.84,0
482,01.3.0,Processing Services,Custom Animal Slaughtering #1,per head (small),57.44,evolved_year_1,01,1.3,5450,313048.0,0
483,02.1.3.0,Beer,Blue Moon Belgian White #1,12pk Bottles,13.9,evolved_year_1,02,2.1,600,8340.0,0
484,02.3.0.2,Cigars,Cohiba Siglo II #1,Each,38.64,evolved_year_1,02,2.3,2867,110780.88,0
485,03.1.2.2,Women's Garments,H&M Oversized Knit Sweater #1,Each,32.42,evolved_year_1,03,3.1,1525,49440.5,0
486,03.1.3.0,Accessories,Ray-Ban Aviator Sunglasses #1,Pair,165.31,evolved_year_1,03,3.1,3974,656941.9400000001,0
487,04.3.2.0,Maintenance Services,Pest Control Service (Quarterly) #1,Visit,147.32,evolved_year_1,04,4.3,1103,162496.80748168728,0
488,04.3.2.0,Maintenance Services,Plumber Service Call / Hourly Rate #1,Hour,108.52,evolved_year_1,04,4.3,179,19425.079999999998,0
489,09.3.2.2,Camping Equipment,4-Person Waterproof Camping Tent #1,Each,184.73,evolved_year_1,09,9.3,400,73892.0,0
490,11.2.0.1,Hotels,Luxury Hotel Suite (5-Star) #1,Night,461.96,evolved_year_1,11,11.2,1200,554352.0,0
491,01.1.3.4,Other seafood,Sea Scallops #1,1 lb,18.83,evolved_year_2,01,1.1,1099,20692.33260716396,0
492,02.3.0.1,Cigarettes,American Spirit Natural #1,Pack,12.66,evolved_year_2,02,2.3,2263,28649.58,0
493,03.2.1.0,Footwear,Birkenstock Arizona Sandals #1,Pair,149.9,evolved_year_2,03,3.2,2712,406528.8,0
494,03.2.1.0,Footwear,Nike Air Force 1 '07 #1,Pair,111.81,evolved_year_2,03,3.2,2502,279748.62,0
495,04.1.1.0,Actual Rentals,Monthly Rent: 2-Bedroom Apartment (Suburban) #1,Month,2470.63,evolved_year_2,04,4.1,1242,3068522.46,0
496,04.1.2.0,Other Rentals,Short-term Vacation Rental (Daily Avg) #1,Day,196.41,evolved_year_2,04,4.1,1126,221157.66,0
497,06.1.3.2,Other Equipment,Aluminum Crutches #1,Pair,33.0,evolved_year_2,06,6.1,1814,59862.0,0
498,11.1.2.1,Cafes/Bars,Cappuccino (Large) #1,Each,5.23,evolved_year_2,11,11.1,935,4890.05,0
499,12.9.3.1,Personal Services,Basic Funeral Service Package #1,Each,6134.55,evolved_year_2,12,12.9,348,2134823.4,0
500,01.1.1.1,Cereals,Pearl Barley #1,16 oz,1.66,evolved_year_3,01,1.1,3386,5620.759999999999,0
501,01.1.1.9,Other milled cereal,Rice Cakes #1,4.5 oz,3.58,evolved_year_3,01,1.1,1582,5663.56,0
502,01.1.3.2,"Fish, dried/salted",Smoked Salmon (Lox) #1,4 oz,12.22,evolved_year_3,01,1.1,2350,28717.0,0
503,01.1.4.6,Yoghurt,Kefir Drink #1,32 oz,4.06,evolved_year_3,01,1.1,4514,18326.839999999997,0
504,01.1.7.2,Fruit-bearing veg,Bell Peppers (Assorted) #1,3 ct,4.78,evolved_year_3,01,1.1,7990,38192.200000000004,0
505,02.1.2.1,Wine from Grapes,Josh Cellars Cabernet #1,750ml,12.3,evolved_year_3,02,2.1,815,10024.5,0
506,03.1.2.2,Women's Garments,Aritzia Melina Pants #1,Pair,177.8,evolved_year_3,03,3.1,669,118948.20000000001,0
507,04.1.1.0,Actual Rentals,Monthly Rent: 1-Bedroom Apartment (Urban) #1,Month,2041.58,evolved_year_3,04,4.1,1165,2378440.6999999997,0
508,07.2.2.3,Electricity,Public EV Fast Charging Rate #1,kWh,0.57,evolved_year_3,07,7.2,1405,806.414876409048,0
509,08.1.3.1,Information Processing Equipment,MacBook Air 13-inch (M3 Chip) #1,Each,1017.22,evolved_year_3,08,8.1,4488,4565283.36,0
510,08.1.3.2,Printers/Accessories,HP LaserJet Pro Wireless Printer #1,Each,228.38,evolved_year_3,08,8.1,2718,620742.274758728,0
511,09.2.1.2,Major Durables,Tandem Kayak (Hard Shell) #1,Each,836.2,evolved_year_3,09,9.2,1972,1648986.4000000001,0
512,01.1.2.4,Offal,Ox Tail #1 #1,1 lb,13.51,evolved_year_3,01,1.1,2074,28019.739999999998,0
513,01.1.1.5,Pasta products,Couscous #1,10 oz,3.04,evolved_year_4,01,1.1,3665,11141.6,0
514,01.1.4.2,Skimmed milk,Fat Free Skim Milk #1,1 Gallon,3.68,evolved_year_4,01,1.1,1645,6049.780388918363,0
515,01.1.4.4,Non-animal milk,Oat Milk (Full Fat) #1,64 oz,4.84,evolved_year_4,01,1.1,6155,29790.2,1
516,01.1.4.4,Non-animal milk,Soy Milk #1,64 oz,3.81,evolved_year_4,01,1.1,7040,26822.4,0
517,01.1.7.1,Leafy/stem vegetables,Iceberg Lettuce #1,Head,2.75,evolved_year_4,01,1.1,4229,11629.75,0
518,03.1.2.1,Men's Garments,Hanes Men's T-Shirt (White) #1,3-pack,21.04,evolved_year_4,03,3.1,3761,79131.44,0
519,03.1.2.1,Men's Garments,The North Face Fleece Jacket #1,Each,91.04,evolved_year_4,03,3.1,2127,193642.08000000002,0
520,03.1.2.3,Infant Garments,Burt's Bees Baby Pajamas #1,Each,12.23,evolved_year_4,03,3.1,2017,24667.91,0
521,04.1.1.0,Actual Rentals,Monthly Rent: 2-Bedroom Apartment (Suburban) #2,Month,2207.48,evolved_year_4,04,4.1,894,1973487.12,0
522,04.3.1.0,Maintenance Materials,Luxury Vinyl Plank Flooring #1,sq. ft.,3.42,evolved_year_4,04,4.3,911,3115.62,0
523,04.5.5.0,Other Energy,Ice for Cooling / Energy Substitute #1,7 lb Bag,3.1,evolved_year_4,04,4.5,674,2089.4,0
524,05.1.1.1,Furniture,Queen Size Bed Frame (Metal/Wood) #1,Each,502.55,evolved_year_4,05,5.1,993,499032.15,0
525,05.6.1.2,Other Non-durables,Paper Towels (Bulk) #1,12-roll,16.07,evolved_year_4,05,5.6,683,10975.81,0
526,11.1.1.1,Restaurants,Casual Dining Lunch (Main + Drink) #1,Meal,26.89,evolved_year_4,11,11.1,3925,105543.25,0
527,11.2.0.3,Other Accommodation,Youth Hostel Bed #1,Night,30.06,evolved_year_4,11,11.2,501,15060.06,0
528,12.1.4.1,Auto Insurance,Comprehensive Car Insurance Premium #1,Month,132.38,evolved_year_4,12,12.1,471,62350.979999999996,0
529,01.1.4.5,Cheese,Cottage Cheese #1,16 oz,3.64,evolved_year_5,01,1.1,2355,8572.2,0
530,01.1.6.1,Tropical fruits,Bananas #1,1 lb,0.56,evolved_year_5,01,1.1,2179,1220.24,0
531,01.2.6,Soft drinks,Lemonade (Prepared) #1,52 oz,3.4,evolved_year_5,01,1.2,6004,20413.6,0
532,02.1.1.0,Spirits,Jameson Irish Whiskey #1,750ml,40.8,evolved_year_5,02,2.1,2064,84217.42814281998,0
533,02.1.3.0,Beer,Blue Moon Belgian White #2,12pk Bottles,17.16,evolved_year_5,02,2.1,1297,22256.52,0
534,02.3.0.1,Cigarettes,Pall Mall Blue #1,Pack,8.12,evolved_year_5,02,2.3,1117,9070.039999999999,0
535,05.6.1.2,Other Non-durables,Heavy Duty Garbage Bags #1,40 ct,14.13,evolved_year_5,05,5.6,984,13903.92,0
536,10.1.0.1,Early Childhood Education,Private Preschool Tuition (Full-time) #1,Month,1738.41,evolved_year_5,10,10.1,590,1025661.9,0
537,12.2.1.1,Banking Services,Monthly Checking Account Maintenance Fee #1,Month,9.77,evolved_year_5,12,12.2,211,2061.47,0
538,01.1.1.9,Other milled cereal,Panko Breadcrumbs #1,8 oz,2.94,evolved_year_6,01,1.1,4933,14503.02,0
539,01.1.2.4,Offal,Beef Liver #1,1 lb,3.92,evolved_year_6,01,1.1,6184,24241.28,0
540,01.1.5.3,Margarine,Margarine Tub #1,15 oz,3.43,evolved_year_6,01,1.1,6537,22421.91,0
541,03.1.2.2,Women's Garments,H&M Oversized Knit Sweater #2,Each,37.82,evolved_year_6,03,3.1,1744,65958.08,0
542,06.1.1.2,Other Medical Products,Centrum Adult Multivitamin #1,100ct,17.5,evolved_year_6,06,6.1,1160,20300.0,0
543,10.5.3.1,Vocational Training,Coding Bootcamp / Professional Cert #1,Course,2834.54,evolved_year_6,10,10.5,672,1904810.88,0
544,01.1.4.4,Non-animal milk,Oat Milk (Full Fat) #1 #1,64 oz,4.1,evolved_year_6,01,1.1,5187,21266.699999999997,0
